Name,Data,Parent
C1,Food,root
C2,Electronics,root
C3,Fashion,root
C4,Snack,C1
C5,Meat&Breads,C1
C6,Beverage,C1
C7,Computer,C2
C8,Camera&Photo,C2
C9,Shoes,C3
C10,Jewelry,C3
C11,Clothes,C3
C12,Meat,C5
C13,Breads,C5
C14,Video,C8
C15,Earrings,C10
C16,Rings,C10
C17,Tops,C11
a,Cnady,C4
b,Chocolate,C4
c,Beef,C12
d,Chicken,C12
e,Desserts,C13
f,Cakes,C13
g,Coke,C6
h,Sprite,C6
i,DataStorage,C7
j,Accessories,C7
k,Camcorders,C14
l,Lighting,C14
m,Lenses,C8
n,Sandals,C9
o,Sneakers,C9
p,Ball,C15
q,Clip-Ons,C15
r,Bands,C16
s,Stacking,C16
t,Jeans,C11
u,Vests,C17
v,Polos,C17
